dateTime,average
2024-10-16 10:30:00+00:00,
2024-10-16 10:45:00+00:00,
2024-10-16 11:00:00+00:00,
2024-10-16 11:15:00+00:00,
2024-10-16 11:30:00+00:00,
2024-10-16 11:45:00+00:00,
2024-10-16 12:00:00+00:00,
2024-10-16 12:15:00+00:00,
2024-10-16 12:30:00+00:00,
2024-10-16 12:45:00+00:00,
2024-10-16 13:00:00+00:00,
2024-10-16 13:15:00+00:00,
2024-10-16 13:30:00+00:00,
2024-10-16 13:45:00+00:00,
2024-10-16 14:00:00+00:00,
2024-10-16 14:15:00+00:00,
2024-10-16 14:30:00+00:00,
2024-10-16 14:45:00+00:00,
2024-10-16 15:00:00+00:00,
2024-10-16 15:15:00+00:00,0.8565
2024-10-16 15:30:00+00:00,0.8565
2024-10-16 15:45:00+00:00,0.8565
2024-10-16 16:00:00+00:00,0.8565
2024-10-16 16:15:00+00:00,0.8565
2024-10-16 16:30:00+00:00,0.8565
2024-10-16 16:45:00+00:00,0.8565
2024-10-16 17:00:00+00:00,0.8565
2024-10-16 17:15:00+00:00,0.8565
2024-10-16 17:30:00+00:00,0.8714775050401687
2024-10-16 17:45:00+00:00,0.886980992937088
2024-10-16 18:00:00+00:00,0.8871174361109733
2024-10-16 18:15:00+00:00,0.8872361799836158
2024-10-16 18:30:00+00:00,0.887357762825489
2024-10-16 18:45:00+00:00,0.8876904300451278
2024-10-16 19:00:00+00:00,0.8880429596185684
2024-10-16 19:15:00+00:00,0.8882981281876564
2024-10-16 19:30:00+00:00,0.8885855485320091
2024-10-16 19:45:00+00:00,0.8889363083481789
2024-10-16 20:00:00+00:00,0.8891964594721794
2024-10-16 20:15:00+00:00,0.8894555082082748
2024-10-16 20:30:00+00:00,0.8898396090745926
2024-10-16 20:45:00+00:00,0.8902916850686073
2024-10-16 21:00:00+00:00,0.8908810219168662
2024-10-16 21:15:00+00:00,0.8914736943364143
2024-10-16 21:30:00+00:00,0.8919048151254654
2024-10-16 21:45:00+00:00,0.8922889780879022
2024-10-16 22:00:00+00:00,0.8928117630720138
2024-10-16 22:15:00+00:00,0.8934487834334373
2024-10-16 22:30:00+00:00,0.8942814709424972
2024-10-16 22:45:00+00:00,0.8953245517253875
2024-10-16 23:00:00+00:00,0.896444353222847
2024-10-16 23:15:00+00:00,0.8975476213812829
2024-10-16 23:30:00+00:00,0.8986184783220291
2024-10-16 23:45:00+00:00,0.8996376323103904
2024-10-17 00:00:00+00:00,0.9006864473581313
2024-10-17 00:15:00+00:00,0.9018984022021294
2024-10-17 00:30:00+00:00,0.9031566761136055
2024-10-17 00:45:00+00:00,0.9047302892923355
2024-10-17 01:00:00+00:00,0.906622041964531
2024-10-17 01:15:00+00:00,0.9083931214570999
2024-10-17 01:30:00+00:00,0.9101322623968124
2024-10-17 01:45:00+00:00,0.9119745405316353
2024-10-17 02:00:00+00:00,0.9141062265276909
2024-10-17 02:15:00+00:00,0.9163136145949364
2024-10-17 02:30:00+00:00,0.9187482568025589
2024-10-17 02:45:00+00:00,0.9217868986010551
2024-10-17 03:00:00+00:00,0.9248324914932251
2024-10-17 03:15:00+00:00,0.9275382773160934
2024-10-17 03:30:00+00:00,0.9301714451074599
2024-10-17 03:45:00+00:00,0.9325512424945831
2024-10-17 04:00:00+00:00,0.9349246052622795
2024-10-17 04:15:00+00:00,0.9376598259329797
2024-10-17 04:30:00+00:00,0.9402721492767335
2024-10-17 04:45:00+00:00,0.9427422996520997
2024-10-17 05:00:00+00:00,0.9452121424674987
2024-10-17 05:15:00+00:00,0.9477597280144692
2024-10-17 05:30:00+00:00,0.9501165350914003
2024-10-17 05:45:00+00:00,0.9521508678317071
2024-10-17 06:00:00+00:00,0.9539546283483505
2024-10-17 06:15:00+00:00,0.9558515011548996
2024-10-17 06:30:00+00:00,0.9578668552756309
2024-10-17 06:45:00+00:00,0.9594893994927406
2024-10-17 07:00:00+00:00,0.9610369750738144
2024-10-17 07:15:00+00:00,0.9626771775603294
2024-10-17 07:30:00+00:00,0.9638009531855584
2024-10-17 07:45:00+00:00,0.9642865781426431
2024-10-17 08:00:00+00:00,0.9647884006619454
2024-10-17 08:15:00+00:00,0.9655992988944053
2024-10-17 08:30:00+00:00,0.9663705934166908
2024-10-17 08:45:00+00:00,0.9670200798869133
2024-10-17 09:00:00+00:00,0.967512245464325
2024-10-17 09:15:00+00:00,0.9680270667672157
2024-10-17 09:30:00+00:00,0.9687965907335281
2024-10-17 09:45:00+00:00,0.9695359207749366
2024-10-17 10:00:00+00:00,0.9701529300689697
2024-10-17 10:15:00+00:00,0.9707555937170982
2024-10-17 10:30:00+00:00,0.9714014954686165
2024-10-17 10:45:00+00:00,0.9718103855133058
2024-10-17 11:00:00+00:00,0.9723029422998428
2024-10-17 11:15:00+00:00,0.9730273120760917
2024-10-17 11:30:00+00:00,0.9736058756828307
2024-10-17 11:45:00+00:00,0.9742321376085281
2024-10-17 12:00:00+00:00,0.9748688258767129
2024-10-17 12:15:00+00:00,0.9757246604561806
2024-10-17 12:30:00+00:00,0.9766415811538696
2024-10-17 12:45:00+00:00,0.9773226300835609
2024-10-17 13:00:00+00:00,0.9780439524769782
2024-10-17 13:15:00+00:00,0.9787892603754997
2024-10-17 13:30:00+00:00,0.9795070452332497
2024-10-17 13:45:00+00:00,0.9803206346154214
2024-10-17 14:00:00+00:00,0.9810188126206398
2024-10-17 14:15:00+00:00,0.9815881929397583
2024-10-17 14:30:00+00:00,0.9823802686214447
2024-10-17 14:45:00+00:00,0.9832199538111687
2024-10-17 15:00:00+00:00,0.9839722009778022
2024-10-17 15:15:00+00:00,0.9847360650897026
2024-10-17 15:30:00+00:00,0.9854037745952606
2024-10-17 15:45:00+00:00,0.9860818708062171
2024-10-17 16:00:00+00:00,0.9867079391121865
2024-10-17 16:15:00+00:00,0.987158095240593
2024-10-17 16:30:00+00:00,0.9876706267356874
2024-10-17 16:45:00+00:00,0.9883638434529305
2024-10-17 17:00:00+00:00,0.9890888997793197
2024-10-17 17:15:00+00:00,0.9894699434280395
2024-10-17 17:30:00+00:00,0.9897312931060791
2024-10-17 17:45:00+00:00,0.9902707878589629
2024-10-17 18:00:00+00:00,0.99088477768898
2024-10-17 18:15:00+00:00,0.9913484645724295
2024-10-17 18:30:00+00:00,0.9926794196009636
2024-10-17 18:45:00+00:00,0.995822250032425
2024-10-17 19:00:00+00:00,0.9985982016563415
2024-10-17 19:15:00+00:00,0.9997258324265479
2024-10-17 19:30:00+00:00,1.0012082976937293
2024-10-17 19:45:00+00:00,1.0038253975749014
2024-10-17 20:00:00+00:00,1.0062851486444473
2024-10-17 20:15:00+00:00,1.0080913568377494
2024-10-17 20:30:00+00:00,1.0098409048557282
2024-10-17 20:45:00+00:00,1.0116804599642752
2024-10-17 21:00:00+00:00,1.0136878033399581
2024-10-17 21:15:00+00:00,1.0159624274492263
2024-10-17 21:30:00+00:00,1.018290793097019
2024-10-17 21:45:00+00:00,1.0203424632549285
2024-10-17 22:00:00+00:00,1.0222358402609826
2024-10-17 22:15:00+00:00,1.0240687470674517
2024-10-17 22:30:00+00:00,1.0263346598625183
2024-10-17 22:45:00+00:00,1.0289725321650502
2024-10-17 23:00:00+00:00,1.0316863676071166
2024-10-17 23:15:00+00:00,1.0345083777308464
2024-10-17 23:30:00+00:00,1.0362746775388718
2024-10-17 23:45:00+00:00,1.0368999928474425
2024-10-18 00:00:00+00:00,1.0378441717505456
2024-10-18 00:15:00+00:00,1.0400954548835755
2024-10-18 00:30:00+00:00,1.042216630911827
2024-10-18 00:45:00+00:00,1.0431367878556252
2024-10-18 01:00:00+00:00,1.0443246540904045
2024-10-18 01:15:00+00:00,1.0461662610888482
2024-10-18 01:30:00+00:00,1.0480714879989623
2024-10-18 01:45:00+00:00,1.048877604484558
2024-10-18 02:00:00+00:00,1.048877604484558
2024-10-18 02:15:00+00:00,1.048877604484558
2024-10-18 02:30:00+00:00,1.048877604484558
2024-10-18 02:45:00+00:00,1.048877604484558
2024-10-18 03:00:00+00:00,1.048877604484558
2024-10-18 03:15:00+00:00,1.048877604484558
2024-10-18 03:30:00+00:00,1.048877604484558
2024-10-18 03:45:00+00:00,1.048877604484558
2024-10-18 04:00:00+00:00,1.048877604484558
2024-10-18 04:15:00+00:00,1.047322926723957
2024-10-18 04:30:00+00:00,1.0458553428530692
2024-10-18 04:45:00+00:00,1.045766483259201
2024-10-18 05:00:00+00:00,1.044194457745552
2024-10-18 05:15:00+00:00,1.0423000070691106
2024-10-18 05:30:00+00:00,1.0413136496424675
2024-10-18 05:45:00+00:00,1.0398902679800988
2024-10-18 06:00:00+00:00,1.0383159037828444
2024-10-18 06:15:00+00:00,1.036728758263588
2024-10-18 06:30:00+00:00,1.0352380319952965
2024-10-18 06:45:00+00:00,1.0337115787029267
2024-10-18 07:00:00+00:00,1.0319713800787926
2024-10-18 07:15:00+00:00,1.0300665796518325
2024-10-18 07:30:00+00:00,1.0282759261012075
2024-10-18 07:45:00+00:00,1.027412827003002
2024-10-18 08:00:00+00:00,1.0269222585201265
2024-10-18 08:15:00+00:00,1.0259526941061021
2024-10-18 08:30:00+00:00,1.0251926342606543
2024-10-18 08:45:00+00:00,1.0241728602051734
2024-10-18 09:00:00+00:00,1.023181452381611
2024-10-18 09:15:00+00:00,1.022614049732685
2024-10-18 09:30:00+00:00,1.0214746698021888
2024-10-18 09:45:00+00:00,1.0194605068802833
2024-10-18 10:00:00+00:00,1.018108966398239
2024-10-18 10:15:00+00:00,1.016721784031391
2024-10-18 10:30:00+00:00,1.0144453539133071
2024-10-18 10:45:00+00:00,1.0124466258049012
2024-10-18 11:00:00+00:00,1.0103589344859123
2024-10-18 11:15:00+00:00,1.0081528880119324
2024-10-18 11:30:00+00:00,1.0058129513263703
2024-10-18 11:45:00+00:00,1.003377740192413
2024-10-18 12:00:00+00:00,1.0010470435142518
2024-10-18 12:15:00+00:00,0.9987981405019761
2024-10-18 12:30:00+00:00,0.9965375507116317
2024-10-18 12:45:00+00:00,0.99424816313982
2024-10-18 13:00:00+00:00,0.9921234334945679
2024-10-18 13:15:00+00:00,0.9900622356414794
2024-10-18 13:30:00+00:00,0.9878292514443399
2024-10-18 13:45:00+00:00,0.9855537035703659
2024-10-18 14:00:00+00:00,0.9831982100725174
2024-10-18 14:15:00+00:00,0.9807892261743546
2024-10-18 14:30:00+00:00,0.9784004041433334
2024-10-18 14:45:00+00:00,0.9760722638130188
2024-10-18 15:00:00+00:00,0.973811594748497
2024-10-18 15:15:00+00:00,0.971725694644451
2024-10-18 15:30:00+00:00,0.9697147137045858
2024-10-18 15:45:00+00:00,0.9677733417510985
2024-10-18 16:00:00+00:00,0.9658948640227318
2024-10-18 16:15:00+00:00,0.9639776777505875
2024-10-18 16:30:00+00:00,0.9621319699645042
2024-10-18 16:45:00+00:00,0.9603453929662704
2024-10-18 17:00:00+00:00,0.9587042087793349
2024-10-18 17:15:00+00:00,0.9572098982810974
2024-10-18 17:30:00+00:00,0.9557611251354217
2024-10-18 17:45:00+00:00,0.954370856332779
2024-10-18 18:00:00+00:00,0.9529418813705446
2024-10-18 18:15:00+00:00,0.9515575287342073
2024-10-18 18:30:00+00:00,0.9504332464575769
2024-10-18 18:45:00+00:00,0.9494324638128281
2024-10-18 19:00:00+00:00,0.9485957110643387
2024-10-18 19:15:00+00:00,0.9479871339321138
2024-10-18 19:30:00+00:00,0.9473346888780594
2024-10-18 19:45:00+00:00,0.9465989971995353
2024-10-18 20:00:00+00:00,0.9459831553578376
2024-10-18 20:15:00+00:00,0.9454116307616234
2024-10-18 20:30:00+00:00,0.944957223033905
2024-10-18 20:45:00+00:00,0.9447562197804451
2024-10-18 21:00:00+00:00,0.9445592677593232
2024-10-18 21:15:00+00:00,0.944383563899994
2024-10-18 21:30:00+00:00,0.94418718855381
2024-10-18 21:45:00+00:00,0.9438993420362471
2024-10-18 22:00:00+00:00,0.9437321684956551
2024-10-18 22:15:00+00:00,0.9434895133256913
2024-10-18 22:30:00+00:00,0.9432496056318282
2024-10-18 22:45:00+00:00,0.9431904119610786
2024-10-18 23:00:00+00:00,0.9430288585424422
2024-10-18 23:15:00+00:00,0.9428761006832123
2024-10-18 23:30:00+00:00,0.9427853118896485
2024-10-18 23:45:00+00:00,0.942693409383297
2024-10-19 00:00:00+00:00,0.9426480926632881
2024-10-19 00:15:00+00:00,0.942620365869999
2024-10-19 00:30:00+00:00,0.9425870243310929
2024-10-19 00:45:00+00:00,0.9425562312841416
2024-10-19 01:00:00+00:00,0.9424734740138052
2024-10-19 01:15:00+00:00,0.9423852362990379
2024-10-19 01:30:00+00:00,0.9422778925061226
2024-10-19 01:45:00+00:00,0.9419605063199996
2024-10-19 02:00:00+00:00,0.941578897023201
2024-10-19 02:15:00+00:00,0.9411718699216843
2024-10-19 02:30:00+00:00,0.9407862483382226
2024-10-19 02:45:00+00:00,0.940497324359417
2024-10-19 03:00:00+00:00,0.9401044369697571
2024-10-19 03:15:00+00:00,0.9401044369697571
2024-10-19 03:30:00+00:00,0.9401044369697571
2024-10-19 03:45:00+00:00,0.9401044369697571
2024-10-19 04:00:00+00:00,0.9401044369697571
2024-10-19 04:15:00+00:00,0.9401044369697571
2024-10-19 04:30:00+00:00,0.9401044369697571
2024-10-19 04:45:00+00:00,0.9401044369697571
2024-10-19 05:00:00+00:00,0.9401044369697571
2024-10-19 05:15:00+00:00,0.9401044369697571
2024-10-19 05:30:00+00:00,0.9402503288269043
2024-10-19 05:45:00+00:00,0.9411355746507645
2024-10-19 06:00:00+00:00,0.9416335103392601
2024-10-19 06:15:00+00:00,0.9416391888737679
2024-10-19 06:30:00+00:00,0.9416842979669571
2024-10-19 06:45:00+00:00,0.9418351755976677
2024-10-19 07:00:00+00:00,0.9419857493400574
2024-10-19 07:15:00+00:00,0.9422514859080315
2024-10-19 07:30:00+00:00,0.9425863549232483
2024-10-19 07:45:00+00:00,0.9433584571719169
2024-10-19 08:00:00+00:00,0.9448577403306961
2024-10-19 08:15:00+00:00,0.9461905652046205
2024-10-19 08:30:00+00:00,0.9468209534406663
2024-10-19 08:45:00+00:00,0.9473481944680214
2024-10-19 09:00:00+00:00,0.9483915101885796
2024-10-19 09:15:00+00:00,0.9499151877760887
2024-10-19 09:30:00+00:00,0.9517645444393159
2024-10-19 09:45:00+00:00,0.9538887800335885
2024-10-19 10:00:00+00:00,0.9558127564430238
2024-10-19 10:15:00+00:00,0.9573440922260286
2024-10-19 10:30:00+00:00,0.9593266642570495
2024-10-19 10:45:00+00:00,0.9616273289799689
2024-10-19 11:00:00+00:00,0.9636659717917442
2024-10-19 11:15:00+00:00,0.9655457728981971
2024-10-19 11:30:00+00:00,0.9677130236506462
2024-10-19 11:45:00+00:00,0.9702023270368576
2024-10-19 12:00:00+00:00,0.9721512087583541
2024-10-19 12:15:00+00:00,0.9735815404295922
2024-10-19 12:30:00+00:00,0.9750740852355958
2024-10-19 12:45:00+00:00,0.9769198069334031
2024-10-19 13:00:00+00:00,0.9796099154472351
2024-10-19 13:15:00+00:00,0.9828597169399262
2024-10-19 13:30:00+00:00,0.986299481022358
2024-10-19 13:45:00+00:00,0.989696458208561
2024-10-19 14:00:00+00:00,0.9926633506298066
