dateTime,average
2024-10-19 14:15:00+00:00,0.995157876241207
2024-10-19 14:30:00+00:00,0.9973708995461463
2024-10-19 14:45:00+00:00,0.9994378451824188
2024-10-19 15:00:00+00:00,1.0017153613090515
2024-10-19 15:15:00+00:00,1.0039025493741036
2024-10-19 15:30:00+00:00,1.0060857006192208
2024-10-19 15:45:00+00:00,1.008773893940449
2024-10-19 16:00:00+00:00,1.0121150076627732
2024-10-19 16:15:00+00:00,1.0156370220780373
2024-10-19 16:30:00+00:00,1.018808219254017
2024-10-19 16:45:00+00:00,1.0219620602488517
2024-10-19 17:00:00+00:00,1.024949297916889
2024-10-19 17:15:00+00:00,1.0278446573138236
2024-10-19 17:30:00+00:00,1.0307394020795821
2024-10-19 17:45:00+00:00,1.0327781704068184
2024-10-19 18:00:00+00:00,1.0336808999419211
2024-10-19 18:15:00+00:00,1.0343543555378913
2024-10-19 18:30:00+00:00,1.0350291723012925
2024-10-19 18:45:00+00:00,1.0355668409585954
2024-10-19 19:00:00+00:00,1.0362643653988837
2024-10-19 19:15:00+00:00,1.0372939172148703
2024-10-19 19:30:00+00:00,1.038682141470909
2024-10-19 19:45:00+00:00,1.040359230494499
2024-10-19 20:00:00+00:00,1.0420886387825012
2024-10-19 20:15:00+00:00,1.0441285338282587
2024-10-19 20:30:00+00:00,1.045811083829403
2024-10-19 20:45:00+00:00,1.0467687341451644
2024-10-19 21:00:00+00:00,1.0473856734991074
2024-10-19 21:15:00+00:00,1.0477183968424797
2024-10-19 21:30:00+00:00,1.048066332066059
2024-10-19 21:45:00+00:00,1.0484743788838387
2024-10-19 22:00:00+00:00,1.0487999675393103
2024-10-19 22:15:00+00:00,1.0490318684220314
2024-10-19 22:30:00+00:00,1.0498244527101517
2024-10-19 22:45:00+00:00,1.0512542685627937
2024-10-19 23:00:00+00:00,1.05277541025877
2024-10-19 23:15:00+00:00,1.0544688489079475
2024-10-19 23:30:00+00:00,1.0561576699852944
2024-10-19 23:45:00+00:00,1.0578127499699592
2024-10-20 00:00:00+00:00,1.0594562309861184
2024-10-20 00:15:00+00:00,1.061191438484192
2024-10-20 00:30:00+00:00,1.0630973603367806
2024-10-20 00:45:00+00:00,1.0649706259965896
2024-10-20 01:00:00+00:00,1.0669737790226936
2024-10-20 01:15:00+00:00,1.0692564233899116
2024-10-20 01:30:00+00:00,1.0722234394431114
2024-10-20 01:45:00+00:00,1.0757988291740417
2024-10-20 02:00:00+00:00,1.0795450618147848
2024-10-20 02:15:00+00:00,1.0835706839799881
2024-10-20 02:30:00+00:00,1.0878401241064073
2024-10-20 02:45:00+00:00,1.0920259531259537
2024-10-20 03:00:00+00:00,1.0962023538827896
2024-10-20 03:15:00+00:00,1.1003630717635153
2024-10-20 03:30:00+00:00,1.1043931188821792
2024-10-20 03:45:00+00:00,1.1084733433723448
2024-10-20 04:00:00+00:00,1.1123750402331352
2024-10-20 04:15:00+00:00,1.1160772971749306
2024-10-20 04:30:00+00:00,1.1197583599925043
2024-10-20 04:45:00+00:00,1.1232630200862885
2024-10-20 05:00:00+00:00,1.1269009912371635
2024-10-20 05:15:00+00:00,1.1312998979330062
2024-10-20 05:30:00+00:00,1.1370067471027374
2024-10-20 05:45:00+00:00,1.1433423521637915
2024-10-20 06:00:00+00:00,1.148543095421791
2024-10-20 06:15:00+00:00,1.1524827861905096
2024-10-20 06:30:00+00:00,1.1551742813944816
2024-10-20 06:45:00+00:00,1.1572977585434914
2024-10-20 07:00:00+00:00,1.1597272796154021
2024-10-20 07:15:00+00:00,1.1615494840979577
2024-10-20 07:30:00+00:00,1.1626817557811737
2024-10-20 07:45:00+00:00,1.1647942481994629
2024-10-20 08:00:00+00:00,1.1686747639894486
2024-10-20 08:15:00+00:00,1.1728667880654335
2024-10-20 08:30:00+00:00,1.176030337369442
2024-10-20 08:45:00+00:00,1.1788203887701032
2024-10-20 09:00:00+00:00,1.1825476301312445
2024-10-20 09:15:00+00:00,1.1866341205120086
2024-10-20 09:30:00+00:00,1.1906309985876082
2024-10-20 09:45:00+00:00,1.1941736768484115
2024-10-20 10:00:00+00:00,1.1965940489292144
2024-10-20 10:15:00+00:00,1.1976062568187715
2024-10-20 10:30:00+00:00,1.1980338579654695
2024-10-20 10:45:00+00:00,1.1985049012422562
2024-10-20 11:00:00+00:00,1.1995396852731703
2024-10-20 11:15:00+00:00,1.2017166477918626
2024-10-20 11:30:00+00:00,1.2027208867549897
2024-10-20 11:45:00+00:00,1.2027208867549897
2024-10-20 12:00:00+00:00,1.2027208867549897
2024-10-20 12:15:00+00:00,1.2027208867549897
2024-10-20 12:30:00+00:00,1.2027208867549897
2024-10-20 12:45:00+00:00,1.2027208867549897
2024-10-20 13:00:00+00:00,1.2027208867549897
2024-10-20 13:15:00+00:00,1.2027208867549897
2024-10-20 13:30:00+00:00,1.2027208867549897
2024-10-20 13:45:00+00:00,1.2027208867549897
2024-10-20 14:00:00+00:00,1.20061153434515
2024-10-20 14:15:00+00:00,1.1969813900589945
2024-10-20 14:30:00+00:00,1.1934799811720849
2024-10-20 14:45:00+00:00,1.1908170604109762
2024-10-20 15:00:00+00:00,1.1886153544306755
2024-10-20 15:15:00+00:00,1.1858710002303123
2024-10-20 15:30:00+00:00,1.1825621825933457
2024-10-20 15:45:00+00:00,1.1789324504733085
2024-10-20 16:00:00+00:00,1.1745450362324714
2024-10-20 16:15:00+00:00,1.1698561223268509
2024-10-20 16:30:00+00:00,1.1653320635437965
2024-10-20 16:45:00+00:00,1.1620787185311316
2024-10-20 17:00:00+00:00,1.1620787185311316
2024-10-20 17:15:00+00:00,1.1620787185311316
2024-10-20 17:30:00+00:00,1.1620787185311316
2024-10-20 17:45:00+00:00,1.1620787185311316
2024-10-20 18:00:00+00:00,1.1620787185311316
2024-10-20 18:15:00+00:00,1.1620787185311316
2024-10-20 18:30:00+00:00,1.1620787185311316
2024-10-20 18:45:00+00:00,1.1620787185311316
2024-10-20 19:00:00+00:00,1.1620787185311316
2024-10-20 19:15:00+00:00,1.1625476353049278
2024-10-20 19:30:00+00:00,1.1655123282313347
2024-10-20 19:45:00+00:00,1.1691834853053091
2024-10-20 20:00:00+00:00,1.1735841860413552
2024-10-20 20:15:00+00:00,1.1786108200907708
2024-10-20 20:30:00+00:00,1.184333409500122
2024-10-20 20:45:00+00:00,1.1904966853499412
2024-10-20 21:00:00+00:00,1.196504562151432
2024-10-20 21:15:00+00:00,1.2021958747148513
2024-10-20 21:30:00+00:00,1.2077529671549798
2024-10-20 21:45:00+00:00,1.2133105722904207
2024-10-20 22:00:00+00:00,1.218449798321724
2024-10-20 22:15:00+00:00,1.2232343096613882
2024-10-20 22:30:00+00:00,1.2280713727235795
2024-10-20 22:45:00+00:00,1.2328091430902481
2024-10-20 23:00:00+00:00,1.2373637961626054
2024-10-20 23:15:00+00:00,1.2418949496030807
2024-10-20 23:30:00+00:00,1.2458656888484954
2024-10-20 23:45:00+00:00,1.2490239589929581
2024-10-21 00:00:00+00:00,1.2497674196720123
2024-10-21 00:15:00+00:00,1.2497674196720123
2024-10-21 00:30:00+00:00,1.2497674196720123
2024-10-21 00:45:00+00:00,1.2497674196720123
2024-10-21 01:00:00+00:00,1.2497674196720123
2024-10-21 01:15:00+00:00,1.2497674196720123
2024-10-21 01:30:00+00:00,1.2497674196720123
2024-10-21 01:45:00+00:00,1.2497674196720123
2024-10-21 02:00:00+00:00,1.2497674196720123
2024-10-21 02:15:00+00:00,1.2497674196720123
2024-10-21 02:30:00+00:00,1.2484683700084687
2024-10-21 02:45:00+00:00,1.2470398750543594
2024-10-21 03:00:00+00:00,1.2457380487203598
2024-10-21 03:15:00+00:00,1.2449004270315172
2024-10-21 03:30:00+00:00,1.2439220358610155
2024-10-21 03:45:00+00:00,1.242695048713684
2024-10-21 04:00:00+00:00,1.2411927154302598
2024-10-21 04:15:00+00:00,1.2393154224395753
2024-10-21 04:30:00+00:00,1.2373934165239335
2024-10-21 04:45:00+00:00,1.2354758755922317
2024-10-21 05:00:00+00:00,1.2335046464681625
2024-10-21 05:15:00+00:00,1.231550962471962
2024-10-21 05:30:00+00:00,1.22952483856678
2024-10-21 05:45:00+00:00,1.2274258479833602
2024-10-21 06:00:00+00:00,1.2252322820186614
2024-10-21 06:15:00+00:00,1.2229969261407851
2024-10-21 06:30:00+00:00,1.2207214164972306
2024-10-21 06:45:00+00:00,1.2181032091617585
2024-10-21 07:00:00+00:00,1.2155625601768496
2024-10-21 07:15:00+00:00,1.2130040090322496
2024-10-21 07:30:00+00:00,1.2099448392868042
2024-10-21 07:45:00+00:00,1.2068811247825622
2024-10-21 08:00:00+00:00,1.2036783240318298
2024-10-21 08:15:00+00:00,1.200213927936554
2024-10-21 08:30:00+00:00,1.1967012497901917
2024-10-21 08:45:00+00:00,1.1931204393625259
2024-10-21 09:00:00+00:00,1.1894349475860597
2024-10-21 09:15:00+00:00,1.1857826591730118
2024-10-21 09:30:00+00:00,1.1823682131528854
2024-10-21 09:45:00+00:00,1.1789147033452987
2024-10-21 10:00:00+00:00,1.1753739226102828
2024-10-21 10:15:00+00:00,1.1720576643228529
2024-10-21 10:30:00+00:00,1.1688804916858673
2024-10-21 10:45:00+00:00,1.165744794845581
2024-10-21 11:00:00+00:00,1.163855527830124
2024-10-21 11:15:00+00:00,1.163767678976059
2024-10-21 11:30:00+00:00,1.163767678976059
2024-10-21 11:45:00+00:00,1.163767678976059
2024-10-21 12:00:00+00:00,1.163767678976059
2024-10-21 12:15:00+00:00,1.163767678976059
2024-10-21 12:30:00+00:00,1.163767678976059
2024-10-21 12:45:00+00:00,1.163767678976059
2024-10-21 13:00:00+00:00,1.163767678976059
2024-10-21 13:15:00+00:00,1.163767678976059
2024-10-21 13:30:00+00:00,1.163767678976059
2024-10-21 13:45:00+00:00,1.164934873342514
2024-10-21 14:00:00+00:00,1.1660564698457718
2024-10-21 14:15:00+00:00,1.1660564698457718
2024-10-21 14:30:00+00:00,1.1660564698457718
2024-10-21 14:45:00+00:00,1.1660564698457718
2024-10-21 15:00:00+00:00,1.1660564698457718
2024-10-21 15:15:00+00:00,1.1660564698457718
2024-10-21 15:30:00+00:00,1.1660564698457718
2024-10-21 15:45:00+00:00,1.1660564698457718
2024-10-21 16:00:00+00:00,1.1660564698457718
2024-10-21 16:15:00+00:00,1.1660564698457718
2024-10-21 16:30:00+00:00,1.1656136797189713
2024-10-21 16:45:00+00:00,1.1647791054725647
2024-10-21 17:00:00+00:00,1.1620526003837588
2024-10-21 17:15:00+00:00,1.1592845604360105
2024-10-21 17:30:00+00:00,1.1563729114830494
2024-10-21 17:45:00+00:00,1.1538991648077965
2024-10-21 18:00:00+00:00,1.153577013127009
2024-10-21 18:15:00+00:00,1.1528999269008637
2024-10-21 18:30:00+00:00,1.1513680395980677
2024-10-21 18:45:00+00:00,1.1495182987749577
2024-10-21 19:00:00+00:00,1.1477160234451294
2024-10-21 19:15:00+00:00,1.1455551728606224
2024-10-21 19:30:00+00:00,1.1435815874934196
2024-10-21 19:45:00+00:00,1.140788542151451
2024-10-21 20:00:00+00:00,1.1380895813306173
2024-10-21 20:15:00+00:00,1.1331892679135005
2024-10-21 20:30:00+00:00,1.1281081159909565
2024-10-21 20:45:00+00:00,1.126712726553281
2024-10-21 21:00:00+00:00,1.126712726553281
2024-10-21 21:15:00+00:00,1.126712726553281
2024-10-21 21:30:00+00:00,1.126712726553281
2024-10-21 21:45:00+00:00,1.126712726553281
2024-10-21 22:00:00+00:00,1.126712726553281
2024-10-21 22:15:00+00:00,1.126712726553281
2024-10-21 22:30:00+00:00,1.126712726553281
2024-10-21 22:45:00+00:00,1.126712726553281
2024-10-21 23:00:00+00:00,1.126712726553281
2024-10-21 23:15:00+00:00,1.126882726450761
2024-10-21 23:30:00+00:00,1.1290645554661751
2024-10-21 23:45:00+00:00,1.1321733355522157
2024-10-22 00:00:00+00:00,1.1357505008578301
2024-10-22 00:15:00+00:00,1.1397361502051353
2024-10-22 00:30:00+00:00,1.1440637826919555
2024-10-22 00:45:00+00:00,1.14864771515131
2024-10-22 01:00:00+00:00,1.153375396132469
2024-10-22 01:15:00+00:00,1.1581677690148353
2024-10-22 01:30:00+00:00,1.1629478842020036
2024-10-22 01:45:00+00:00,1.1676461502909659
2024-10-22 02:00:00+00:00,1.1895035609602926
2024-10-22 02:15:00+00:00,1.214283749461174
2024-10-22 02:30:00+00:00,1.2246796935796738
2024-10-22 02:45:00+00:00,1.2346976011991502
2024-10-22 03:00:00+00:00,1.244173702597618
2024-10-22 03:15:00+00:00,1.2522498190402984
2024-10-22 03:30:00+00:00,1.2522498190402984
2024-10-22 03:45:00+00:00,1.2522498190402984
2024-10-22 04:00:00+00:00,1.2522498190402984
2024-10-22 04:15:00+00:00,1.2522498190402984
2024-10-22 04:30:00+00:00,1.2522498190402984
2024-10-22 04:45:00+00:00,1.2522498190402984
2024-10-22 05:00:00+00:00,1.2522498190402984
2024-10-22 05:15:00+00:00,1.2522498190402984
2024-10-22 05:30:00+00:00,1.2522498190402984
2024-10-22 05:45:00+00:00,1.2519378125667573
2024-10-22 06:00:00+00:00,1.2438849985599516
2024-10-22 06:15:00+00:00,1.2348689824342727
2024-10-22 06:30:00+00:00,1.224976807832718
2024-10-22 06:45:00+00:00,1.2144371926784516
2024-10-22 07:00:00+00:00,1.2036416083574295
2024-10-22 07:15:00+00:00,1.19289473593235
2024-10-22 07:30:00+00:00,1.182193672657013
2024-10-22 07:45:00+00:00,1.1716436117887499
2024-10-22 08:00:00+00:00,1.1613669395446777
2024-10-22 08:15:00+00:00,1.1514028429985046
2024-10-22 08:30:00+00:00,1.141812801361084
2024-10-22 08:45:00+00:00,1.1326249688863754
2024-10-22 09:00:00+00:00,1.1238611876964568
2024-10-22 09:15:00+00:00,1.1155647724866866
2024-10-22 09:30:00+00:00,1.1077640384435654
2024-10-22 09:45:00+00:00,1.1004482895135879
2024-10-22 10:00:00+00:00,1.0936702460050582
2024-10-22 10:15:00+00:00,1.087507116794586
2024-10-22 10:30:00+00:00,1.0820059329271317
2024-10-22 10:45:00+00:00,1.0771962344646453
2024-10-22 11:00:00+00:00,1.0730728924274444
2024-10-22 11:15:00+00:00,1.0695869803428648
2024-10-22 11:30:00+00:00,1.06677226126194
2024-10-22 11:45:00+00:00,1.0645414918661116
2024-10-22 12:00:00+00:00,1.0625503718852998
2024-10-22 12:15:00+00:00,1.0605889409780502
2024-10-22 12:30:00+00:00,1.0586613446474076
2024-10-22 12:45:00+00:00,1.056767076253891
2024-10-22 13:00:00+00:00,1.0549152225255964
2024-10-22 13:15:00+00:00,1.053108724951744
2024-10-22 13:30:00+00:00,1.0513384282588958
2024-10-22 13:45:00+00:00,1.049603098630905
2024-10-22 14:00:00+00:00,1.0479025691747665
2024-10-22 14:15:00+00:00,1.0462356418371201
2024-10-22 14:30:00+00:00,1.0445985704660417
2024-10-22 14:45:00+00:00,1.0429912328720095
2024-10-22 15:00:00+00:00,1.041416358947754
2024-10-22 15:15:00+00:00,1.0398639738559723
2024-10-22 15:30:00+00:00,1.0383332401514052
